frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,unknown,176.89057124324765,13.772773979617762,48.17390492806781,40.49299286881459,110.26205899655534,176.60817615965746,2.2396867016190023,78.90874724021764,60.03393680878939,98.91285346693111,4.096379150309291,3.4097142005485015,0.8109023549039418,0.798042041546909,0.9799646824311397,215.54902601473705
6,unknown,177.01641492534873,13.548319863242465,48.3253809749916,41.91782850212816,116.13695308399244,176.3109325518991,2.3506344988079055,81.25046540639283,62.43490503167165,98.13684946914266,4.463845078952292,3.634912611400241,0.8724348407864652,0.8569883877359036,1.0119552362684083,214.10536013201713
7,unknown,177.24683155775176,13.294513366667957,48.4118827717789,42.35310004023702,118.28658995184207,176.1079514500268,2.3545168178641642,84.99367572555204,65.6315037064464,97.23979081886026,5.479149815356772,4.221581881784315,1.0270109772448437,1.0126089085588956,1.0574049309702969,212.47548015442402
8,unknown,177.4260584765413,13.267297016912531,48.62965602293782,43.1933189281036,120.01996447463753,175.9190644293116,2.435991681578554,88.30277532666136,68.45042721721111,96.3986069534204,5.9132605334066595,4.599257045794365,1.0649308547076453,1.0404829865025664,1.0822242723718665,210.65329158852168
9,unknown,177.6739178700158,13.107760067434455,49.08711489146859,44.38026660221182,121.41985921750697,175.7436823128694,2.525695860423231,89.9889262011895,70.05676818419667,95.34985286945678,7.469856067149659,5.587374642208886,0.9926493530705345,0.9717645532354384,1.0734110154454517,208.7122094042956
10,unknown,177.87253509888768,13.009276006843601,49.398870601042994,45.24086130572263,122.41529843202727,175.62663908170575,2.6175005219130565,91.43947282645436,71.32241607945153,94.31784793371384,7.623349210797004,5.698216327749849,1.0442248077194027,1.0294457949543008,1.0356100490256266,206.7599577300457
11,unknown,177.9081929206422,13.18278592829759,50.04996890318425,46.42686586751131,123.71395513245568,175.63069512153828,2.651132336377055,92.25491637213142,71.75026818018449,93.35248414645481,7.17062970721325,5.238365292733207,1.0359559598203496,1.026801747107521,1.10832005004082,204.8107541212869
12,unknown,177.95302895126284,13.425959981143313,50.733975302083124,47.49172912678517,124.8795420333972,175.75671175150694,2.578739687862411,93.00138228012828,71.75257005416294,92.3600152147642,7.101652069533046,4.812815065978709,1.0854666156911095,1.059660972219717,1.1152893104554362,202.63894591551457
13,unknown,178.05498882940847,13.58499359510596,51.22154154841452,48.16612335008442,125.92554910982699,175.98006696023538,2.387767867230022,94.08299233421187,71.97959410542907,91.56448177981353,7.4367962156197605,5.037537243266361,1.143176227503772,1.1084859386943398,1.105698043694838,200.40657973202846
14,unknown,178.30110832176015,13.634659900711117,51.394130097334184,48.99823299675025,126.06482705666296,176.23337177632988,2.144952812509846,97.36205020259314,73.62120610111026,90.86795466674894,9.634244029917436,6.4521251876814505,1.2856551732507704,1.2257297210911697,1.1926666134132617,198.08934093514912
15,unknown,178.6452863698595,13.394904462775724,51.9160199249636,50.18523333501069,124.58265159585869,176.5384339584404,1.7853475581565785,98.12731609012563,73.66975453947396,90.07096622098338,12.148036010766189,8.045188744998963,1.2569882366430343,1.2223142797273288,1.2263382374949316,195.74129335438712
16,unknown,178.9357707367622,13.055368530025593,52.46398437324376,51.675166237427014,123.0187739671547,176.93400426286468,1.4279078466643775,97.5090963078683,72.90556526941188,89.3889432168081,11.977313993208162,7.725586791611553,1.2522020885462564,1.2186913290457073,1.2489332331196514,193.39132457617978
17,unknown,179.10603039723932,12.791838549105492,53.30678539611317,53.28329514431746,120.46986709416464,177.2384530796706,1.2192050415904192,94.73085596546048,70.74757473032469,88.96245184234141,11.720537663970187,7.737088338360098,1.19726975571959,1.1885583421430606,1.3499745000515353,191.04961743019106
