frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,unknown,174.058490324705,20.026686662225238,52.02694233136339,27.053028354068935,107.28739121868598,177.76802282274508,3.0534094237434553,70.10550285982417,42.373274048033366,132.6722868193823,15.913566337873236,7.6426817034962875,2.296545220409699,2.28501413013816,2.7978928816495885,
6,unknown,174.21328690021832,19.716915517070575,53.94356154882475,29.172930938265175,96.12991328905302,178.40112820850604,2.6891840471274024,71.43271206500644,43.908447456796935,129.31958612364463,14.71844656621297,6.982786891908097,2.1663372757460033,2.165249872247221,2.710582786386516,
7,unknown,174.15234379971227,19.79217623246895,55.72707508850857,31.3155543740329,79.93861528328753,178.90209950939965,2.1189870048741826,72.15975686571709,44.512471689447295,125.5790999772394,14.824333733923817,6.662635352945624,2.3728385034989152,2.3969926127567245,2.7333605796452103,
8,unknown,173.9375832785443,19.866453030197228,56.52045370156783,33.18170941873735,64.75048942454997,179.14569268721058,1.578479106281948,74.2533871187764,47.02697847466013,121.8822064625202,15.993212019895978,8.030096829524343,2.6096575801136943,2.6871256590901997,3.1918065661462043,
9,unknown,174.20508241309054,19.17129655207072,56.46879122395203,36.83685714089589,56.565594445036346,178.89372795156473,1.2606792105122089,73.61981195628535,47.80295527839568,118.44003062004847,14.607584460163178,7.1890317883850114,2.7210208299344245,2.7555168132796273,3.6762689314463257,
10,unknown,174.4933310965081,18.937187760983154,56.785088381981026,37.78575007491119,60.24200813516704,178.5566831933909,1.494523919938796,68.77619396151528,45.68079869828581,118.60504172609141,11.956421888219714,7.586735906556396,2.6726268540084703,2.7375009005041346,3.813970129648271,
11,unknown,175.12285705981208,17.99591995023531,56.89089972793157,38.386126837169535,63.89018379412007,178.1767711731083,1.595426780645456,66.00907195627508,44.75031226641651,120.43958452284726,9.879925898689839,6.395065758315828,2.9940398820178875,3.058704761404923,4.152384409861211,
12,unknown,175.44266195056446,17.49830919539734,56.14452037023178,36.103610051328204,62.65740324997181,177.8414220016331,1.6984191567677631,64.35108378378386,44.47520387800959,122.77344047751221,8.770792065940869,5.7396877148534555,3.457151621008241,3.4911382731243314,4.11995425026557,
13,unknown,176.10574474282862,16.307082389283543,54.1891409525871,28.7298259520569,58.51798859174113,177.65682455135524,1.5432392386187124,60.29880315663852,42.818933672641535,124.49468097531103,6.587744365466179,5.049383685575355,3.4784878544830016,3.5342423782586296,4.138566109617338,
14,unknown,176.60453910244004,15.20439853099096,51.68021638598473,26.164882500646804,51.0116673073291,177.68671159913023,1.4216864290474278,56.55601182700335,41.448323255047846,124.46047887793767,6.792145638010089,5.335043473349726,3.744277826483554,3.797347483290308,4.282042628951333,
15,unknown,176.61097487126395,15.06451431545884,49.0397231817769,22.871304629334485,42.4639930767627,177.61547164542498,1.397527401896926,55.849212771886286,40.57251219189148,124.19052799097634,5.300538588145272,5.041650013042902,3.840172550449984,3.909168162340569,4.502980588309954,
16,unknown,176.41647153122955,15.307416054299917,47.099975514119215,23.36426972044123,38.14836770516517,177.51016846692315,1.3535821346334516,55.361065501117196,39.963776652902396,124.5317185235945,5.081886803797319,5.099978819687308,4.204369781503241,4.258028237657665,4.636680201341537,
17,unknown,176.80213144894006,14.590327529692473,45.68985097797206,23.50702385132543,38.66871193534142,177.4143732664192,1.3619510107959525,55.1362258036685,39.898004157483264,124.46778546875387,4.818579230476908,5.03194422610653,4.326115649317474,4.326160841933808,4.817377430856121,
18,unknown,177.36485784149968,13.779741379521287,45.01969194213437,24.1750736845758,39.06357012551351,177.35002796164667,1.3352420520481503,54.495422869582015,38.553038200861344,124.32753615890712,4.4026159938391105,3.752750764903741,4.236989126281037,4.206672185363458,4.617836625359372,
19,unknown,177.38458222105547,13.515636398786622,45.33066232525313,23.105701630252934,32.104154007986004,177.65151971344196,1.1660560405072133,53.97301829643193,37.1966655048394,122.40659889652909,4.284217632902715,3.764157504303771,4.060218356961339,4.05511467809364,4.174225776461306,
20,unknown,177.71979295028373,12.572067702650333,45.7045186949342,23.60965868527938,28.679992795309666,177.92220540618194,0.8034006392460155,53.63370935094927,37.22392542318225,120.13469138592461,4.101122005235274,2.380524889938974,3.8644655201923195,3.8138268977273895,4.051055242233034,
21,unknown,177.31309222845704,13.48770628871192,46.557835961689726,24.19226752174969,24.990185418587238,178.0448513311597,1.0661260813637528,53.49932820009851,36.54827360131871,116.49046722380464,3.8961942106033787,3.083436630145362,3.9226529467480047,3.845676101435489,3.7053497227384637,
22,unknown,176.88282336419715,14.643351728624404,47.25222463825371,24.783466133311638,21.695331536952747,178.0659452550612,1.4959219881549464,54.036886480307444,36.24019850867613,112.41734532663699,3.8906464473950657,3.381930046117914,3.7818499560195904,3.7278691883172215,3.5357967443962783,
23,unknown,176.66893258761533,15.405855852765137,47.81942758350506,25.212249866544628,18.56151228912865,177.9952374121735,1.8419060375669805,54.438379630639915,36.16978259996898,109.4188733435478,4.0267115772715245,3.1442708621824815,3.69902584152117,3.6400844962900742,3.4612578914218206,
24,unknown,176.20225259067104,16.480184390468736,48.387436303727696,25.369517460966843,17.098678522825693,177.82826300684798,2.149435342550286,54.351708547209384,35.38874410297065,107.09794472542774,4.000985240980418,3.1684044238588163,3.67826826560938,3.600557507616707,3.4408395142677812,
25,unknown,175.76444417043405,17.554367944456867,49.51430554579746,25.302036287936705,16.12059217217702,177.54995085486877,2.662228562589873,53.218650546881484,34.16036694964184,106.0009557662717,3.502986933224512,3.414337186058809,3.794253390902316,3.7292644128367436,3.327059341890917,
