frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,unknown,178.07136210794218,16.291041619567,75.35538655661546,44.13079838295281,148.13994735736324,178.54889057597987,1.8379244704574398,37.50318278066477,31.075576728224206,96.75253165169127,0.22768597070091484,0.15333009487918206,0.0433240809134951,0.05726585471123867,0.5182166150220517,159.38254554415346
6,unknown,177.9466867043162,16.27242497407104,75.19862774398698,44.001454893951845,148.30782842790822,178.5932438174578,1.7808411293934596,37.44704397055334,30.909349392371826,96.24438328275721,0.20784300352294452,0.1408209411097026,0.047085259859660646,0.056792437079074866,0.5691272843067011,159.3587840642425
7,unknown,177.84381098979148,16.300772150223175,75.09850340362983,43.93168743040209,148.4615342262055,178.6268791301117,1.7482250600413316,37.36904204929173,30.73626396675204,95.92418978841883,0.15120853125161632,0.08124491565849042,0.04152344654819183,0.048870410629166576,0.41844682713756054,159.33072551836594
8,unknown,177.7257483885932,16.410628805955824,75.04426713983275,43.9023007060773,148.590834388554,178.62751896242463,1.6866921774174877,37.32726277502499,30.593503854702107,95.76915398766394,0.11030452001987782,0.042269540597695256,0.03656387378755095,0.04656883693055518,0.30892472277201277,159.29759975733208
9,unknown,177.59182409495924,16.58321748517048,75.01431148356792,43.896179264034075,148.7040774391267,178.60495641292187,1.598692508863555,37.318989204564076,30.478056069747986,95.70754190728832,0.08602391248765855,0.021602769560279,0.030500726424317753,0.045455004333722196,0.26161210681636027,159.25944343492145
10,unknown,177.35729259300078,16.89356457759692,74.95866803293139,43.89486339728002,148.8191631732124,178.57608156082878,1.4434282122933149,37.32657905651878,30.28432917307415,95.61238978170164,0.06647877574911831,0.018962322615883664,0.02973684251348336,0.04399389209424856,0.2440748692461586,159.2118508989362
11,unknown,177.11246083078623,17.242317606643233,74.91462245593891,43.900344818583186,148.92086304985332,178.53896863460054,1.2770301470715024,37.352156282849094,30.09743829682169,95.59440854354867,0.054880902105054474,0.012165034558669418,0.021851918161906413,0.04306681182986171,0.21748333034246953,159.15773837741605
12,unknown,176.8369647192274,17.638407414727933,74.86498014411892,43.90777265995707,149.01702826919743,178.49997427709394,1.1016946121960147,37.38546759845968,29.918331322444647,95.64666663692807,0.06047763693257906,0.013515568319337489,0.02354718361527672,0.04244098549594775,0.19817192264931052,159.10210788659805
13,unknown,176.54057552545808,18.07788546370069,74.81705852473081,43.92070318861073,149.1233846679407,178.45662583634754,0.9137601693591717,37.42777050824809,29.756921306555675,95.72440279723364,0.058756944500711936,0.016585263489793077,0.02859675949312581,0.043934804010152304,0.19499333815814318,159.04184479920667
14,unknown,176.2463920429822,18.52319215294444,74.76864303274505,43.92977586644863,149.231871957425,178.41312521671586,0.728128457912183,37.47900269995856,29.615448534433163,95.80295574138306,0.059250817098356376,0.016691332040922192,0.029809076232736563,0.051507834292030055,0.20182480670621197,158.97799866700834
