frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,unknown,46.653570233097334,151.61377994778763,36.021727401220645,17.87736633518381,159.8249075375817,169.1661387929002,11.537090423467621,77.73575469302182,127.03286753395503,124.13455647026956,8.92636203506982,8.555739260357045,54.393721522846,54.44699123740373,53.961314062318706,94.57106038234565
6,unknown,40.57190990058066,156.91201092456396,30.415754161928156,9.594474858570255,167.02208221100824,178.15143372402463,2.624029287127943,78.59916874284441,129.36087455772113,123.41515478420797,10.244759531179104,10.259655729475805,49.085325134302124,49.17249792417375,48.700369826659106,88.94684105322933
7,unknown,30.31613558462171,154.04014564925492,30.972391920728295,8.40497257557361,170.4946586897366,178.66328592523027,2.199790944834266,81.61009019103304,131.52514873543583,120.02816488638157,8.236824236333423,10.095922883424432,2.113121445086872,2.1780134431879956,2.3078861433999447,82.87011785286312
8,unknown,30.91558220485547,154.36326744957358,31.379682732390034,7.375834169962618,170.48060237923636,178.98199695572256,1.9891739024111839,82.32982729829781,131.57637712345743,112.62071193387567,9.388735934532331,7.982877093731313,2.2128124771440496,2.259726421708865,2.2491640516088505,75.17189608671822
9,unknown,34.200536681341255,154.16358161566916,32.03472955363596,6.838787698334032,169.21517695392623,178.97219303321464,2.1092810576019123,83.78462546902756,130.89896839807884,106.13542739629557,10.123796997997324,7.254239980331127,2.221565143306108,2.244447230375294,2.3902412569321476,66.85730824252529
10,unknown,47.68015213208736,138.40729083185207,33.019942590655845,6.33062329245436,165.18467996789812,178.96089883865133,2.121210880220927,88.66859140345449,127.53081777816719,99.52767488491142,12.822750708689352,9.66541519094118,2.049611403078074,2.0833241441627415,2.4029562218814773,58.48848042740396
11,unknown,45.03464202887212,140.39100227069815,34.62106680402676,6.158122430741873,160.36915543225297,178.83304601186546,2.13972988797716,92.92054198655633,124.31764701309505,92.71857593343154,13.454766060014455,9.510435336101695,2.0075092618103474,2.026798860412581,2.4854133630127775,49.94180057479338
12,unknown,47.63617149663973,144.27376753143918,37.42045923131976,7.84124497352922,149.46363097557202,178.88356577356907,2.0345820406475577,94.70586463706778,127.33685682010591,90.52398845234273,15.495376124770653,13.423200474683242,1.9845857183144004,1.951507216389761,2.574977344549394,41.05297875041174
13,unknown,52.64933855374287,147.4322484324296,40.34213856097231,15.326497442687685,145.71891499929635,178.98715022524462,1.9477293851010764,94.69505742425726,130.5627058956195,89.10733663637802,14.793324666503215,13.62983974318595,1.851792661476282,1.8108400608547055,2.3116304222971538,34.52259731034677
14,unknown,58.15179384875188,150.21435380692097,44.33329312097919,24.682856941860173,141.6683882596751,178.9977095860532,2.425868296885783,92.87429925114297,133.54741837825765,92.21814586947251,14.209554936456716,13.388703150310501,1.7003860236388768,1.6359756418519187,2.182287013635881,29.532162452188903
15,unknown,70.19939064462224,150.40219735913738,49.471469697773365,35.197077947578705,138.64034932705968,178.99916286528912,2.9681874720297357,92.07517081823619,132.80231986111284,99.32293093278372,13.187925196249193,16.1380175945963,1.5940399539563554,1.5524547873127377,2.1556281362580245,26.02588864392725
16,unknown,81.34375051960545,153.87242083781234,56.11322881961437,47.091266931101245,136.1484003846081,178.9111272501719,3.3036101954456703,89.38305858998615,137.27162948565223,101.99783245325077,11.294941400905943,16.233444945971545,1.6004474372807942,1.5286579433185028,2.170533181035399,27.35061842421667
17,unknown,95.60289865115863,156.7372180568334,69.3310515128054,59.508394847786676,135.90665243702318,178.77445653827164,3.8621296416722344,86.00816929806345,133.7209735330638,108.9198146877241,11.838146361058278,22.790274286596873,1.60004873510753,1.5434162325947782,2.1068095794405552,30.755854599226744
18,unknown,109.13495593321014,156.41185718582295,81.79826722883038,71.5528876809582,135.8948258798729,178.63938586378504,4.673660080401069,84.4946720650356,135.26114557040583,118.07119834623427,10.256442380830356,27.881102276527315,1.4269376161968397,1.3726309183483463,2.224077540600862,30.84319794406167
19,unknown,122.67264527623783,156.38287932866675,90.98387949124235,79.24583765782566,137.25071131679093,178.48273936277056,5.450364025977909,81.82949127733612,126.96896331460736,120.5808910397855,9.709090149301675,37.63997910647161,1.3245335959279838,1.2854187261576575,2.100483914416546,31.32840233804213
20,unknown,109.27671896845393,170.98996293447925,101.4791721046754,96.40480597461568,138.5997579483879,178.31673680023073,5.423694446120737,77.45482377203534,128.48103703102473,120.5404233033905,7.999603431700391,42.342317973544304,1.3607192755661555,1.2822646617334326,2.089388966653247,32.76912786516531
21,unknown,113.31646152477462,169.097980052593,110.21494170411718,105.59286124765929,141.67570736021077,178.47277204548698,5.5599328110943285,73.30880632270241,128.38303510266135,118.66136343208396,7.770953375732543,43.95239361832503,1.303717419079663,1.2330311845708442,1.9547581448658566,35.800186058155326
22,unknown,116.91950920473421,158.19762654540918,111.0988066490954,112.26961810829823,150.94169374504116,178.33705940858488,5.3189818492078045,74.02922612249658,124.09903921353293,115.29433518507446,8.130152627513072,39.76639965756,1.231859374312022,1.1730163216074951,1.784877610590166,41.10645281816066
23,unknown,116.2583896932324,150.9548804415228,121.88574105055677,119.46647415896504,153.8929623880448,178.25691196202072,5.187739081574297,74.63000442573546,119.42339604191852,111.7732935866558,8.249794124068375,39.48916216500781,1.1236321193595766,1.0697483367626497,1.8708174110337805,45.668154078331895
24,unknown,119.8351339044727,137.33806086083513,128.67735709958,126.9003184351138,155.45135558820374,178.0767696116563,4.803162074996994,76.80300884340424,114.23847896707619,104.77110035235496,8.595839008241008,39.405533819546385,1.1012645767387648,1.0634848123056377,1.7027779424280496,50.55029270888239
