frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,unknown,119.38540457353763,68.463570861313,66.3828381619695,59.490162658858836,96.59383813141592,133.06080477144184,46.195009085287225,84.0862876552858,63.55507160854254,92.30085165457787,20.051436065286012,33.27434452430435,215.72762861232744,224.19970543991712,213.68042499702307,
6,unknown,125.48996494804472,66.93912490606598,70.09794174750746,56.07307263193794,92.45557537417719,120.44224735694016,57.798143720308644,74.375501235835,58.91824525747755,95.46225347876259,22.590182897932195,31.31289736223196,195.90307497604715,204.2472576099272,193.90095608603212,
7,unknown,132.24573200225205,60.12996888738464,70.6553649001112,52.85545693789095,81.72530094506303,117.76920238419605,58.74904974267018,63.031115540557586,54.006883517390506,102.66267250496965,23.388368166006767,31.113423029358056,195.54269031750724,200.37384525384152,191.82605724978268,
8,unknown,131.35883585194364,60.599605295845286,70.60951604019833,49.85918673268905,70.54164526578327,118.2021598637933,59.8488955169164,56.16401249525037,52.72347800604316,111.50374868806091,23.99164017852336,30.892077540512975,196.13979873215354,200.84725717004522,193.267041684846,
9,unknown,138.81754052928355,56.888064895709405,66.47716474382575,41.17954145760662,66.645759270669,127.15853032956802,52.90866374339898,48.71138171146101,49.41799894951253,114.57586571621164,19.905137742063655,25.375386211656014,149.7747877265629,150.9800084999599,148.9550705451808,
10,unknown,138.81754052928352,56.888064895709405,66.47716474382575,41.17954145760662,66.645759270669,127.15853032956802,52.90866374339898,48.711381711461016,49.41799894951253,114.57586571621164,24.037489038436227,34.055031486738436,198.69039464939436,198.27367206683863,198.12666501041173,
11,unknown,130.08763156678887,64.19881753688166,69.38976486647448,49.52741192589342,65.91607852777642,118.4503275173909,61.852229836575134,53.23005034427175,55.67387801905782,109.23445483003994,21.1248889157875,25.707161018451643,150.65867916435238,150.215523406204,150.6219827406656,
12,unknown,130.08763156678884,64.19881753688166,69.38976486647448,49.52741192589342,65.91607852777642,118.4503275173909,61.85222983657512,53.23005034427175,55.67387801905782,109.23445483003994,18.212288793138775,17.359290550164843,102.62696367931042,102.15737474556936,103.11730047091949,
13,unknown,130.08763156678887,64.19881753688166,69.38976486647448,49.52741192589342,65.91607852777642,118.4503275173909,61.85222983657512,53.23005034427175,55.67387801905782,109.23445483003994,18.212288793138775,17.359290550164843,102.62696367931042,102.15737474556936,103.1173004709195,
14,unknown,130.08763156678884,64.19881753688166,69.38976486647448,49.52741192589342,65.91607852777642,118.4503275173909,61.852229836575134,53.23005034427175,55.67387801905782,109.23445483003994,18.212288793138775,17.359290550164843,102.62696367931042,102.15737474556936,103.11730047091949,
15,unknown,127.25723193049664,68.51001722964902,71.2675199930622,50.51958901770751,78.40878744551475,117.96399379851069,62.224459031272815,67.8332205889391,65.63637732843259,110.9293171084915,16.33453366655106,16.367113458350754,94.43569915668901,97.34686839531346,96.84304200930077,
16,unknown,128.38727107017965,63.69364704336142,69.41259147240962,52.66208060302974,91.14521383565594,130.63745068926582,50.28138989471835,74.04889961506339,67.51557791931701,108.70789093771207,12.60185001931077,15.216798964842605,93.53272142671052,95.35883883221325,96.0649146729676,
17,unknown,128.89941809191765,62.06548188495684,69.8388923459193,54.63558440932552,102.81707232256899,133.71966867978273,49.15908439484579,76.74954213757798,70.3438538701225,105.72725213325134,10.92721371246424,15.385786743869073,93.59586417266158,95.44799443601981,96.2854480348179,
18,unknown,130.03126203608662,59.52737339493713,70.83650785545093,57.15079537944266,113.80622578298275,134.12031845850166,48.07242306136273,81.91043911748332,72.59091591939833,100.24358012608364,10.355899076442308,15.14176693059622,92.68113538870317,94.32914929672937,95.13271058089438,
19,unknown,131.19649250124385,54.75468340118234,71.25161985331297,59.76341421317362,116.71352478726794,134.07050376051976,46.02149389157818,86.23729299885763,71.68024462569366,100.27591079924964,10.078597266067812,15.072491053186491,92.45046091187706,94.42345304475049,94.40260871750884,
20,unknown,139.77518398228838,46.1779956289966,67.68646175409654,53.87622971505285,114.76595901304174,142.98183615904156,37.07127826320304,82.84512457744843,67.25793544501342,103.3919296751465,6.098327168989349,6.572687721334749,43.86453924030889,47.54534862887992,45.48248894221622,
21,unknown,148.42761800275713,37.747482257009324,64.0744305318899,48.07204923901743,111.81000363456333,151.8870759622682,28.09445455130277,79.8523588619793,63.0547953837116,106.4781684923923,6.145200291979593,6.655691743420102,44.196821129194035,47.99102119175214,45.84440095474515,
22,unknown,157.16349074223484,29.422664163397645,60.437894423588034,42.17306833322438,106.50779902544369,160.85086425553155,19.135386850062197,76.48294702654572,58.41619837539147,109.48581552671017,6.1697051780747945,6.750492173177738,44.52656730174867,48.1783900184826,46.064584403896546,
23,unknown,166.06216569527203,21.62338366080984,56.736150826085215,36.290441032904816,102.29852207225983,169.834094307557,10.253820815068082,74.51762934767908,54.40975109260817,112.24721330370433,6.234912667275755,6.7668457786512395,44.80590264029896,48.512243191955946,46.2761346584464,
24,unknown,175.01850460322402,13.709174423649714,53.21224028406899,30.521386368864682,97.91533423184919,178.72145746125426,1.2691492155895958,71.48487680890189,49.45139044143214,114.42189497875366,6.412745722762358,6.880418414930666,45.09565443922291,48.80536915182592,46.514560905999176,
25,unknown,177.89459038598014,9.486651861768843,54.13312020218162,30.577203554802303,86.05174566174705,179.05045724520744,0.7537100735281839,59.76972632971052,43.25207517774495,115.31700691820447,1.9679552626335017,1.0624322604646494,3.865555707855566,3.950838944819709,3.8932673235695416,
26,unknown,177.90247451100063,9.595751173332427,54.684065568804364,30.98635664579148,75.77723536955723,178.87191519585403,0.9131719638635338,58.56855205232972,42.075356664212,115.46222824126599,1.5980207111436067,0.9844225718164132,3.3772191001143943,3.93701735204188,3.33059057298104,
