frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,46.65357023309733,151.61377994778763,36.021727401220645,17.87736633518381,159.8249075375817,169.1661387929002,11.53709042346762,77.73575469302182,127.03286753395504,124.13455647026956,8.92636203506982,8.555739260357045,54.393721522846,54.44699123740373,53.96131406231871,94.57106038234564
6,activation,40.57190990058066,156.91201092456396,30.41575416192816,9.594474858570257,167.02208221100824,178.15143372402463,2.624029287127943,78.59916874284441,129.36087455772113,123.41515478420796,10.244759531179104,10.259655729475805,49.08532513430213,49.17249792417375,48.70036982665911,88.94684105322933
7,activation,30.31613558462171,154.04014564925492,30.972391920728292,8.40497257557361,170.4946586897366,178.66328592523027,2.199790944834266,81.61009019103304,131.52514873543583,120.02816488638156,8.236824236333423,10.095922883424432,2.113121445086872,2.178013443187996,2.3078861433999447,82.87011785286312
8,activation,30.91558220485547,154.36326744957358,31.379682732390037,7.375834169962618,170.48060237923636,178.98199695572256,1.989173902411184,82.32982729829781,131.57637712345743,112.62071193387568,9.388735934532331,7.982877093731313,2.2128124771440496,2.259726421708865,2.2491640516088505,75.17189608671822
9,activation,34.200536681341255,154.16358161566916,32.03472955363596,6.838787698334032,169.21517695392623,178.97219303321464,2.1092810576019123,83.78462546902756,130.89896839807884,106.13542739629555,10.123796997997324,7.254239980331127,2.221565143306108,2.244447230375294,2.390241256932148,66.85730824252529
10,activation,47.68015213208736,138.40729083185207,33.019942590655845,6.33062329245436,165.18467996789812,178.96089883865133,2.121210880220927,88.66859140345449,127.5308177781672,99.52767488491142,12.822750708689352,9.66541519094118,2.049611403078074,2.083324144162741,2.4029562218814773,58.48848042740396
11,transfert,45.03464202887212,140.39100227069815,34.62106680402676,6.158122430741873,160.36915543225297,178.83304601186546,2.13972988797716,92.92054198655632,124.31764701309504,92.71857593343154,13.454766060014457,9.510435336101695,2.0075092618103474,2.026798860412581,2.485413363012777,49.94180057479338
12,transfert,47.63617149663973,144.27376753143918,37.42045923131976,7.84124497352922,149.46363097557202,178.88356577356907,2.0345820406475577,94.70586463706778,127.33685682010592,90.52398845234272,15.495376124770653,13.423200474683242,1.9845857183144004,1.951507216389761,2.574977344549394,41.05297875041174
13,transfert,52.64933855374287,147.4322484324296,40.34213856097231,15.326497442687684,145.71891499929637,178.98715022524462,1.9477293851010764,94.69505742425726,130.5627058956195,89.10733663637802,14.793324666503215,13.62983974318595,1.851792661476282,1.8108400608547053,2.3116304222971538,34.52259731034677
14,transfert,58.15179384875188,150.21435380692097,44.33329312097919,24.682856941860173,141.6683882596751,178.9977095860532,2.425868296885783,92.87429925114296,133.54741837825765,92.21814586947252,14.209554936456716,13.3887031503105,1.7003860236388768,1.635975641851919,2.182287013635881,29.532162452188903
