frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,170.92517367972232,7.383570152123889,35.90111319365858,13.598604791154418,100.85185535304406,177.96554588442547,1.717063187390976,103.21425188741958,75.48966880305261,128.4731030863506,32.85650204025993,15.03935273672498,4.529894524658789,4.4494951219844365,4.690989343243501,73.38669346712607
6,activation,169.7355015897422,8.347756162504147,35.35184112479804,17.18415023219202,109.93948564357864,177.97712083496523,1.9514540656764208,105.40331681117206,77.91590457937816,127.73466773886324,30.38439900329336,13.896225651428733,4.4246898381759765,4.332956302063567,4.762853251681224,67.2270220734046
7,transfert,169.3940724317942,8.909889788281552,35.558275009050966,22.26693360663223,103.90141016456782,178.19472075826016,2.3090025684703277,106.605054023761,78.80754498205765,125.35202342795,29.397071292129784,12.36815310094492,4.309081554356264,4.213631493291647,4.839061939060072,60.50626778855875
8,impact,170.07660389120684,9.877469306040252,36.81194619527448,27.690552151801512,97.19461099005731,178.39541403635732,2.3280972969441693,106.46256572292796,78.40822193242158,122.9780614270434,30.741296805551723,13.65911655326047,4.074326491591447,3.939941633777408,4.670497122785989,54.186538559958784
9,impact,169.74574194077488,10.991219839710428,38.435677717035375,33.484962105396264,88.15511167138254,178.68580795102386,2.3179385091054074,105.60480264674368,77.26536038371124,119.76124725585704,30.48325031699012,14.18009609926689,3.873261816752916,3.7182617960205055,4.297675199695577,47.12952996593475
10,impact,169.57971135012767,12.697327650920872,39.42701210532473,39.62192347740031,83.14309832664235,178.83026366140675,2.498959687661113,101.69563102243316,74.6153985282303,115.93147013908678,27.43184176886389,12.672995792496286,3.451982694015372,3.338299076519944,4.016922497474901,43.78833288128576
11,impact,169.51295320755267,13.858645229224944,40.05502319541556,43.35550726585078,74.96773908865183,178.94537397765288,2.6429278530759794,100.79310505441882,73.26874117194575,112.82582910898046,24.42519611256768,11.36969129329992,3.2859303854065294,3.1098388943861908,3.4759896112502844,41.9659241721382
12,impact,170.85240245049246,14.932233845022363,41.62544921114196,45.913930263905584,65.68915328216043,178.9263669403704,2.8952671746254666,94.51431601437984,67.46490294509177,110.0568930521461,20.5965021654715,8.161050277537038,2.4763022000702817,2.4150180790848927,3.1425874691244844,43.38671689564629
13,impact,172.2258509007619,15.132814783180578,43.01726592425416,47.35405255428424,57.03609296508658,178.7757548158304,2.8579055139209038,83.75168259397182,63.52555179444781,107.369253391625,16.14537163741621,6.374061663308876,2.254108460216268,2.169728092936008,2.804131990730617,65.07356112836344
14,impact,173.87493370828074,15.03775332459424,44.38756014829231,48.070923397041184,62.17643093904508,178.61701639608822,2.742513096710406,76.59992697909392,59.19751610798388,107.46615798908933,12.534493831886076,6.762746199128836,1.8959920269451784,1.840912461867422,2.4732957087281555,65.07356112836344
15,impact,175.34687170981903,14.720239221336366,45.84677826005615,48.28629871054359,66.80167459176104,178.49958690498238,2.4254899343291587,73.33400348274286,55.66977683665281,109.18454768103148,8.648661713359242,5.962449783996005,1.820016913617419,1.7850588808432335,2.213421851821603,65.07356112836344
16,suivi,176.69641241339565,14.741640893336664,47.41796278196203,47.51194466054163,67.5909964923521,178.24499402947012,2.2210899324158406,68.63713054900214,51.64158616699505,111.44641217197258,8.45251681663006,5.741284805570179,1.729905013646486,1.7203471780155883,1.8336918725742288,65.07356112836344
17,suivi,177.65219468770664,15.688003712521311,48.783739218807774,45.09533845746464,69.25202213932573,177.83897805465273,2.217435075172111,62.63052011107699,47.15185267061014,115.12291516349713,8.854727903178201,6.202827632297333,1.7760298591583008,1.7565711492721712,1.5280830807597767,65.07356112836344
18,suivi,177.47609004391455,16.33149616108374,49.46909989127539,42.17840923873207,74.14251205682885,177.45960072015936,2.6806325702348146,58.743115641492935,43.73218860413407,119.16503378983124,6.735521934837115,5.132758202388485,1.882703758492027,1.8629007026187567,1.3338995561828173,
19,suivi,177.7240623903654,16.071536408400732,50.038304247846014,38.73300994886881,81.10813719415425,177.17691172031974,3.029937631586134,54.86203644125457,40.88195943306663,121.99704424165944,6.729196665491434,4.563323306979859,2.017308056143013,2.007823068213875,1.481647950098996,
20,suivi,178.04407893647215,15.610116648806226,51.44669158145288,35.11764145421982,86.33716400002436,176.83590008510114,3.375769648709043,49.7515743878505,37.09614067833236,124.25307431800954,5.499813812325747,3.863317216716145,2.088361901468029,2.1014202192538463,1.5273119420289778,
21,suivi,178.17714340833965,15.245751174066465,52.60619886821927,34.018573548397626,97.96019212584824,176.47481788441593,3.593430452972852,46.72094519725992,34.28464908189799,125.82449124433629,3.9573578006110735,3.0241690352339807,2.276355998488941,2.3318433251346304,1.822592070621152,
22,suivi,178.39641021671065,14.662935492966188,53.85072133976082,33.76539652444829,112.13348003053405,176.1519333207428,3.615116890189559,44.37442156154349,32.030626802669204,127.1801738284652,3.2732522457369067,2.4666997180283774,2.638830455802707,2.6871387670930003,2.0491251817887184,
23,suivi,178.5216380103871,14.23149192178945,55.084049117966615,33.694515071091026,126.57848888838942,175.92990972921865,3.622505982419285,42.12100170021007,29.903011535741417,127.83650825668865,3.3336421678061354,2.593106730329368,2.933644598676528,2.973997893000825,2.355221002897802,
24,suivi,178.64554978770838,13.961828579830046,56.73109876207212,33.87865225297207,137.83546677073954,175.7903838704073,3.7441044684209337,40.07904696632629,28.36787341383539,126.08914016584814,3.1221770403564912,2.000629585307604,3.3139934649819787,3.3129628462528347,2.5757127306607543,
25,suivi,178.5888742384939,14.050033297310042,58.5887027271675,34.128631282292886,145.1142421860579,175.5290057147949,4.084174901462975,38.38920908036114,27.56845100058541,122.99923615428844,3.081139284859463,1.998042342663941,3.479670456489304,3.440215657492805,2.7442711033362697,
26,suivi,178.67109331086746,14.289425447811578,60.278638196736985,34.553512628893216,151.2252120836988,175.23955519573084,4.497433356074402,37.60734393867265,26.959918720295967,119.022452918653,2.75430748847566,1.909646055723617,3.622885228485175,3.6000848470857143,2.9564095905200145,
