frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,113.15647269882834,81.95112347203451,76.34881793990884,76.08435092009302,90.11849713306142,116.09870364140446,67.82684250523332,69.91799533049132,74.04989670438653,96.91647315492824,22.58184680476357,20.479107906249563,173.17516862952974,173.3301818563678,172.2170979650962,
6,impact,104.87039348794715,83.0608348522508,77.676654988459,79.13527800073739,82.50332039862822,107.27321529923086,75.72340470537611,75.65096555885354,77.31988127679608,96.93651298004605,20.32366212428721,18.43119711562461,155.85765176657677,155.99716367073103,154.99538816858657,
7,impact,104.87039348794715,83.0608348522508,77.676654988459,79.13527800073739,82.50332039862822,107.27321529923086,75.72340470537611,75.65096555885354,77.31988127679608,96.93651298004602,14.59069189592498,15.161212543215049,103.84020729441664,103.84950880719865,102.90727645376674,
8,impact,113.77001344285334,75.2444641887514,73.39505054093286,73.7852439503067,84.46540751719013,116.2124721495666,66.85047154522537,74.3985665715863,71.68787709224513,99.0732729433964,15.843090883192232,20.79321672776601,154.74941284004802,154.67038450755885,154.0522161442548,
9,impact,121.18892176405028,68.74021781860671,68.58580283486286,68.24230237490585,88.22259668158033,121.95228570132406,59.30606944101879,73.6894745699561,65.00889702181026,101.37876463076302,16.3863978688293,21.84019261364992,154.773005034963,154.77265603103595,154.08333622398862,
10,impact,114.1363648738606,71.81381961241163,75.4187660158822,74.99222001316762,95.87366814477818,113.07167636750084,66.50231419891273,80.98482051791859,70.10840947340664,96.5283252284864,9.800143922496996,23.419660232488397,153.79023339900897,153.73892160549246,154.1522648032211,
11,impact,113.44749500727684,68.93818393743305,76.32923258895154,75.38428237038133,99.7691213830166,113.31299292706304,66.81112934523554,81.698252246555,73.45115290929422,95.57007955818892,15.89874323226604,25.176429248197223,200.9875575704956,200.7434262166758,202.2626390205932,
12,impact,121.81669789882504,63.19093536486764,71.04825004815942,70.42160162757094,104.55765816650356,121.7842928714172,57.91185761224922,76.85564675823855,67.80221936459168,94.64807202622237,10.342706015313192,19.00689368557228,149.94513857247756,149.8453934937234,151.13998930412532,
13,impact,130.42989196919203,55.76942028760002,66.776701236691,64.61643209003704,104.83074642355152,130.04345046049446,49.55337994765685,71.20401313807608,61.52615671448298,94.81377607940004,11.151734147159214,19.63402279097844,150.61171906553184,150.5042850695693,151.81120411698902,
14,suivi,139.35053794853525,47.814038621726624,62.53133339636405,58.697856856130514,104.42893192118152,138.50639693978303,41.02820474408789,65.343660453568,55.10646596829216,96.0034262205166,11.360453211504824,19.77765088706056,151.13514836730232,151.0215754374721,152.28694384309964,
15,suivi,148.01233106932466,40.058501914463776,58.34398178062156,52.67082778923803,102.66316019807752,146.9717702045153,32.56702333640713,60.06287897234891,48.62961032685282,96.47616009520928,11.940024414793813,19.83481578230908,151.5195679214826,151.4358964123827,152.7586078069857,
16,suivi,156.68169826001113,32.5028048688247,54.35818416587237,46.5090180252054,100.92947294578374,155.59926179083993,24.12937519432432,55.06275626097933,42.314353345768325,96.8485088125108,12.220683184643322,19.996414442663923,151.9008146475713,151.84958541918022,152.99780804162998,
17,suivi,165.5994613215319,24.78100603841624,50.56600453003849,40.39841072304339,99.6536023349045,164.3901213432993,15.495403504671534,49.95195297622534,35.87362206625572,97.5216774133954,12.331363758027726,20.121888741092025,152.23499407427826,152.15324713424448,153.32344978355326,
18,suivi,165.66373389843164,25.24217998430944,51.31706296825328,39.595968188482615,95.78978592455952,163.97673903551276,16.125118787908484,46.6137021702767,35.15501916540303,96.36799071011812,11.59911826229856,14.580008750650014,101.68901421725488,101.7087294134088,102.4552497434873,
19,suivi,166.93863630651026,24.743257156935822,52.9369752455931,38.99872695905064,90.93084667565488,166.75782385474855,15.5878825674048,43.1085576993157,35.398581031460466,95.3223743107343,11.432224597286217,13.617843983739892,102.03974549720726,102.01687129942415,102.68991465191698,
