frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,approche,132.92357931645284,45.59817447515214,36.4644327377611,50.2011664080602,66.76682354711565,179.36936926516023,3.8972795606560986,140.61532226877256,97.5354387236321,95.02616930209793,28.78965210463842,10.18464871749816,7.431903235823725,7.552880848332865,7.805622180537586,170.16368212635066
6,approche,125.65906735816478,52.44774816515778,36.51329111818545,47.01557426727833,58.5272494820578,179.38010779208938,3.5928946434466424,140.48538976013225,96.55728636560544,97.18061038641876,28.05002142357919,11.082306516063309,7.299332414172253,7.3394467977469,7.62080696656592,163.10609646893266
7,approche,126.13656955000477,51.734436782530295,36.52176791731277,40.220573762094325,63.77117458258084,179.41134245742393,3.46092360422554,142.8015505221376,94.41863386778088,101.70751721856185,25.60392815293351,9.921806376265398,7.519242672235059,7.609272398866089,7.019865272514329,157.52518566547022
8,approche,121.20554131116724,56.54330274758987,36.84906701643691,35.78885962780881,73.0320895542554,179.4915369930302,3.600675959787324,138.70657116500948,95.10113793220172,105.51993563840188,19.192788033799992,7.126868491445057,7.351117542368823,7.309006182541397,7.145470700878663,153.42047365445677
9,approche,108.903738445415,67.98832358785963,37.13824966694917,32.33699029981524,85.29480823881036,179.4916072396721,3.542404536595966,133.66724440929065,99.11325730466568,110.99770759537596,20.137135432390657,7.833797370178511,6.93475257061924,6.818066786381988,6.722804448592894,150.25614181612232
10,approche,95.85403407838494,83.00558072478222,37.8652014703305,29.341968927474493,96.1224131918062,179.47436537826758,3.182232642576298,125.4362896311103,104.04444673201168,115.66804306870642,17.989808788198566,8.752867425060613,6.513117879904046,6.421920256436759,6.317145744820119,147.16644525241617
11,approche,89.16885981914513,93.16654037289634,38.763898503261046,26.257688707036483,108.20431680293125,179.42642004888708,3.2309439229051704,116.1797995709884,111.11634677571176,121.68861836502865,18.5349503980754,10.893578041414637,6.133054555142877,6.018273911246606,6.058158946694924,142.78392154547024
12,approche,83.95452410678101,101.263928490261,38.99559549509194,22.09744398527582,120.51904924296149,179.30217146240514,3.2006039542166405,111.79668257194756,115.50992108020743,126.09246316762082,13.661577336994355,10.116259981361704,6.1129501961390345,6.019324264983054,6.178157594201819,137.19754680817783
13,activation,76.90291320608256,108.17790870437406,39.01983623572217,18.73622116716228,131.9929191067105,179.27421186244962,2.8807800455120045,108.55159122333092,119.21252463249976,131.15916259114286,12.523551686570109,10.80723073356508,5.727102283721041,5.657924409124984,5.853201451326352,127.3768430762264
14,activation,80.28637848299272,103.59131465466116,38.99093886473768,16.1180362965669,148.23617297792785,179.37321209824623,2.555996473692969,107.989009282375,121.19228617716774,135.58235510461935,15.206061094230812,12.530072741189407,5.159960351136637,5.04545779787164,5.320216074212262,114.58535125828
15,activation,69.62655371096312,113.29292754175064,38.34097274520859,14.697072054386998,160.8475151449582,179.43450007501195,2.3090563729769005,103.12490241091452,125.69647044341006,140.11932625177354,14.20543360009815,12.706544227387589,4.894965664243233,4.703839476086388,4.945695598030738,109.588245837005
16,activation,63.05467745543596,121.24459910662164,36.474078774049694,14.57595772439264,167.5236717937733,179.458985824427,2.082606778954988,100.24093306103812,129.3131508837965,145.15500472326988,12.225296078514074,11.819040401531726,4.38584920659709,4.256250951418754,4.572783446272212,95.05134268559028
17,transfert,68.17974317150589,116.66189111129415,34.84532595023414,16.218264734559995,167.62637138119317,179.3879344177886,2.235440368501888,98.76823118489462,130.7068298063776,146.64671357185526,13.11834076173586,13.640456753861503,4.093423729216644,3.987092807884879,4.358214497328111,83.72033651338991
18,transfert,73.11460390632247,111.58762825838409,34.08515106633355,18.6363164477296,167.7818520600424,179.09277131282482,1.973743566760132,99.5727361239451,129.638748947757,143.64128217856222,15.395547576929834,16.07599785763815,4.188566452678818,4.050717248333046,4.239441182248728,76.23126875083739
19,impact,86.12835512747587,100.90784573758182,33.82394762904992,21.672004003969487,167.92037773866326,178.8304743085388,1.9075636264747664,105.38024659224487,125.13140165597444,141.35116173462535,14.211897993635809,15.478720104023497,4.286056319373572,4.248846916998791,4.448425193451387,71.7358072615467
20,impact,100.1172360691768,85.86411335703654,33.78486619485902,24.979256384401207,165.5103947882146,178.47570695649756,2.351429183705097,110.13538091826484,121.34842882412472,136.08337567417942,15.264274135915644,16.203094563956306,3.9960531817628135,3.96618725300373,4.361601914031425,65.39654246343142
