frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,56.51439081526688,148.70221427112648,28.78297263886165,9.12320694818098,173.14215078508423,179.01865912961048,2.69203770150077,90.3848867432424,134.23667213465995,147.08655645285316,17.059918550517818,13.87391494403875,1.9813839767153725,1.9166629577706564,1.7854889209227318,113.0434713854675
6,activation,48.51344109475879,160.45362401658613,29.043092911427276,10.408612048863024,171.3516948934782,178.9288165270732,2.9328884159331943,85.789273003906,139.07697591783125,147.8828177349971,15.57264311120746,12.688154399081686,2.135781342151676,2.0804328060036696,1.7726035512156637,103.7041133483849
7,activation,58.76424720701523,160.14876178211455,30.025158301222955,12.16547903499349,169.51471010881778,178.92698217387385,3.970667165305555,85.01987102470717,142.95036257972305,150.04954753252093,11.746431351069893,11.72123727780218,2.1440847767909887,2.108170379144496,2.0718304291468024,95.94240952359635
8,activation,65.45480263659917,159.5252387944991,30.923846830235505,13.994882273941334,166.67210447285566,178.7700846191314,4.679619595992853,83.76608942790982,145.8765568577873,151.33616829838869,11.262051733471386,12.668429661629698,2.246296268338261,2.209316521107699,2.1639948443612567,87.00826866826874
9,activation,67.29687872337283,161.4257970310106,31.813817501425252,16.053661044292532,163.07754137692558,178.64243677439404,5.010174994517016,81.69745083970365,146.20100298705756,149.93959616368454,10.447194742062546,13.552071818497277,2.2395042658546096,2.220809990794425,2.364191875852278,76.19995422938018
10,transfert,61.252767387952574,162.04061471682695,32.43264597159064,18.037562599228878,158.49867865764253,178.51883858222442,4.536875292180531,82.0851855221362,140.07149393644025,145.38195937788413,8.859168393298118,13.798683511457758,2.11774881161145,2.1163425788074437,2.361073196011232,64.39881926775608
11,transfert,58.11745901608519,161.46782684267922,32.866385495237864,20.079227698247696,153.31324153702494,178.4480379016662,4.460816971289487,81.96470250131838,134.70114879860847,141.42907374302047,8.350950690047755,13.039519598672234,2.239160511493517,2.2409304324576658,2.364079176788814,57.94646964850441
12,transfert,55.81668579509769,161.49481582545548,33.078029658481874,22.108598713130515,147.64823461161,178.45996241223628,4.527083567107573,80.49955229887387,131.24732452018495,138.08234216231637,7.0062835084210615,11.122998739263917,2.314042892461313,2.3004674640527583,2.193678039613706,50.49984037203251
13,transfert,55.435140103054536,161.8272622438405,32.46383702100214,24.70688224275463,139.81762080324845,178.40820291014674,5.096220355258484,77.76065646367591,126.50009519883312,133.32875657994754,6.126330715268352,11.404383737323132,2.253072668656251,2.2160647934588096,2.1758716278834607,36.918781987180594
14,transfert,58.13455628160837,163.39917914144948,32.4692360307742,30.26081295670468,134.11933262231233,178.20496862753572,5.104571798276536,76.64863431046054,129.0881689245345,136.70738927732287,4.716724721485865,18.739686784376413,2.0453919318725378,1.9634773703254855,2.6317771619310264,34.56801193325425
15,impact,59.09473239096668,161.18233391173385,32.00273681390232,35.282628385110755,128.13085482698224,178.12638105352235,5.427130826759532,76.83892124788616,126.46032134757154,134.93601295929074,3.4144156308448714,23.490284491407568,1.969075833997341,1.9157694519787924,2.518316311782112,33.13283346097797
16,impact,59.11389787288815,157.73324193251605,32.878617310428034,43.15299528832743,121.64229677730488,178.43549369489878,5.352658353196886,78.13874049791825,123.3083353849717,132.75385604825766,4.086515111968479,24.014422877044428,1.852599080057146,1.7993611167956949,2.7948043230024973,30.88939924063582
17,impact,53.57728162261706,155.67036365662003,36.59815534098804,53.11089788499206,122.074859125714,178.717816811836,4.136667023553116,82.12125671255417,118.95950793741208,128.89440194736463,5.048838038710992,22.81758139208465,1.7317083515261484,1.7200974947240764,2.936219841883026,27.61301249642503
18,impact,61.6841368035676,142.05754131223063,38.303683219909374,56.48968291006817,113.27442386639892,178.8587988607161,3.432639220030196,88.48446384102799,115.70843370220383,126.83873374817676,7.429528952548888,21.71982817973328,1.5684552444308573,1.539349467513222,2.8683772975473305,26.830291491571835
19,impact,64.44111369013692,135.92253305899186,42.44868925058188,59.80054118205769,109.82012867755718,178.94342431763928,2.995901173968716,92.0930660520035,117.23330408747933,127.74845357863197,9.701667718802517,23.01038249455538,1.501589636067208,1.4315494812580345,2.941436843264331,28.45508045204537
20,impact,78.4309639843051,123.43386260926366,45.12817642593115,62.89282594921807,105.8325627860113,179.10720314004269,2.939433101348772,98.81463152583648,118.70667331814327,128.1915847260122,12.81463098165998,23.06188364916685,1.5968781266460512,1.55416693579521,2.9153423898144872,32.436034667627965
21,impact,93.32166317323768,109.81585235789645,47.127884235120256,64.48588742964856,101.05929531246804,179.09917303158792,2.7043677100944814,104.032833632693,117.23296742450798,128.03843226315752,13.40812956281415,26.008958773466183,1.557386362527937,1.471853204653307,2.896563935744933,32.436034667627965
22,impact,107.80457165904588,96.99675946557316,49.34912160135551,66.76329103045904,97.004714241672,179.14197103530267,2.841825424522172,109.56755778567172,115.45540027302528,128.09349142478905,13.724651608936336,26.312820031313567,1.5307530189057472,1.452501165717651,2.883323360414825,32.436034667627965
23,impact,117.44347695858828,86.15592863174298,51.69452340083721,67.07954076580808,95.01537490601063,179.18166166518716,2.378534198288144,116.2707356556597,114.72602445845423,128.66765405068298,14.499312486344843,25.786221327237627,1.5630305014830574,1.504063352857132,2.774078519550139,34.992884292150094
24,impact,125.02407201864813,72.25954143896988,53.63373297234239,63.88754274256728,91.4789176049401,179.3896849750785,2.0461555645964893,118.04029494016184,104.56010841217623,122.004306814115,19.21566338363059,19.94548322822589,1.5114573606640376,1.508133383161169,2.216028978137661,37.41446640589242
25,impact,136.8003641958614,58.882749816150735,55.69838489408825,60.63044582332958,88.24712123841498,179.3842066643631,1.6638532236698382,117.18923736715676,97.87806898189235,120.59730892527178,21.83628024113777,16.46160661223176,1.3527477181250631,1.3031511637094568,2.078050066822002,40.2800428560621
26,impact,149.06110529735508,46.80783297184212,56.68451351494491,54.03419882027807,87.46026927501691,179.34419790697058,1.207456346433182,116.85012247653162,92.48133481513482,119.92083268571652,22.34822292351772,16.295373205590767,1.2871831416115036,1.2245497196624964,1.720488792171393,43.15874568074298
27,impact,161.30833628681157,33.5574194713652,55.15568592835059,44.94404244612344,81.2951691963289,179.28162709281636,1.2476631744117053,114.05862484287849,85.0635357830025,119.07065686217176,21.155585775199366,15.124962457159242,1.142683114582694,1.102248624321411,1.423244216525024,46.40921089726191
28,suivi,162.30428190080926,31.622773693280045,55.49030129336669,41.9316370788436,85.83741894302511,179.34416864357283,1.3864313123310048,107.2603076726526,77.30111929240276,118.09958688474885,19.59625544249724,15.46957991562661,1.0667194205162902,1.0615792433940208,1.461455647186127,49.05079667519141
29,suivi,170.3496480289186,21.767995814530178,53.34828370850248,38.59006890659643,86.33139148214677,179.30296907100654,1.3171186580499936,102.46736162673253,66.0382133561864,115.89336260061484,17.590884318191424,12.903570425937426,1.0314417905696869,1.0671886131639805,1.1378502800009496,53.05912372113752
30,suivi,172.39841277579396,18.816049823922995,52.83654775865226,35.439273750391905,89.23375386979725,179.2630000430701,1.3600608062210642,93.62522344371185,58.023959783022086,116.30507845195254,14.54580300770282,9.65491806288538,0.9166607988760328,0.9291364673784952,1.1217392729922278,
31,suivi,172.4106065100357,18.399126262804952,53.0577097355264,33.695638344352616,94.2221355842606,179.19894791316727,1.3886836033735903,86.51256926125438,53.93619241320205,117.56244846115644,14.178425060135424,6.166122715343672,0.8560388602908209,0.8919045052403332,1.018006975448526,
32,suivi,173.5779554219319,16.565840838663057,53.119155512044735,31.350744693237782,99.74557682815536,179.09353453430748,1.2201635438589469,78.73000094558891,50.00188873582751,119.23439929832708,13.893306121569015,6.012659022898172,0.7217911041924276,0.7575603896057312,0.9954689695682168,
33,suivi,175.2814777487,14.26354618191678,53.43949106689969,30.2385921322228,105.87840573191843,179.08058714097683,0.9254449671696112,70.50107226597378,46.255439498003774,121.13769396338698,13.446945757619355,6.20051346244898,0.686306806172941,0.696518553371287,0.982028994941954,
34,suivi,175.84570727477575,14.08631600881699,53.461730889723015,29.377895319892247,112.09443063337297,178.8232695846014,1.168855972165884,66.31532296825222,43.64408185366305,122.98627917322436,9.403766375725782,5.065421868965969,0.7213257263192505,0.7222416135099841,0.963589961703258,
35,suivi,175.8904392407596,14.949250884908013,53.54220975696104,28.81912547229579,118.83779039970328,178.6171501795305,1.2294054508564731,64.50593610082606,42.21827115908571,124.9262515003592,7.027403945430374,3.879874919202591,0.7180571065382576,0.7529709572295211,1.0554521087450113,
36,suivi,175.75913008027663,15.896591532768962,53.94641771073492,28.385534726548563,123.79209045487362,178.33685028914857,1.5105517102593988,61.32701870214088,40.14634092364221,126.38452263897086,5.657873414171336,3.4069226031833986,0.6094769426986791,0.6577058781394332,1.0632660238231584,
37,suivi,176.0849085817651,16.126454716437703,53.94013600056968,28.00170990563613,127.26996309714214,178.14120658346695,1.7710375346797704,58.23224847251354,38.255213144451965,127.72462333125476,5.573726245113495,3.226120146930137,0.5943386928184086,0.6220331338175165,0.9655309661748476,
38,suivi,176.5699940282174,16.477440964970448,54.03168181365718,28.011604510799195,130.49979211985644,177.81397893980233,2.0186490942069417,56.50261534955727,36.63206143723404,128.10565488389423,4.491374147913941,2.958144074957821,0.6872835611687286,0.6929621247907953,0.8587251991350868,
39,suivi,176.97965768285195,16.455439806948693,54.03606037728683,28.10689787617713,132.64261218680304,177.62153322876222,2.3143536508881337,55.03371945520016,35.41588712451308,128.1267809329418,4.230636919314771,2.5511666804608497,0.7259482744748015,0.7174075781589708,0.8388216694221295,
40,suivi,177.2296843967108,16.489965924338854,54.06759871299674,28.245934693369986,133.6548798988014,177.3934080414734,2.4812671962599557,53.74126623285083,34.11973706737074,127.75110318217858,4.054194247306982,2.631142424882237,0.7477801098467942,0.7369724576234049,0.78527617873486,
41,suivi,177.53641292564228,16.378738658876994,54.07879792531766,28.279595151255197,134.1031554575639,177.20026881841503,2.7980536699752685,51.74846694543565,32.59050902460562,126.81171467416782,3.392434259377024,2.426529554702449,0.7708078609458552,0.7647849446570659,0.7676349314798973,
42,suivi,177.6768655276708,16.387504070122997,54.10413052121157,28.229952008663936,134.0380654539153,176.99805307427553,3.0948701925619324,49.88399868284515,31.43394412621412,126.1497667030008,3.264103234552328,2.237191532829306,0.7823587620903479,0.7566366380847741,0.7618117921185281,
43,suivi,177.6033654500352,16.48878258089219,54.0819012799312,28.102088440563715,133.70873753047647,176.7674840905362,3.452258662251752,47.77605397821667,30.15817455382812,125.50311016388947,3.0206267925143457,2.1179868588348194,0.7556668833348767,0.7396315365880182,0.7272562305204283,
