frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,163.7175317783871,91.10373308400791,74.93360508889394,22.398051174815727,111.03282431843554,175.0719492307014,13.847406527453735,46.075642282541935,49.042118639814205,119.80984377845957,25.19780196835518,6.753842415166667,2.979357644422949,11.200871915336784,10.01121286411292,100.32306220737472
6,activation,166.84921686368057,81.54203434567697,78.55695575065593,19.707816456848743,105.0943064880452,175.89944059045712,12.578119157017468,45.00424029734941,44.966983235033474,123.26143823030812,23.37837474809966,6.23511761842506,2.947336489379521,10.35176838067972,9.64100234340367,
7,activation,167.83618233177913,69.14118946294467,72.36205863383418,16.377693495609872,98.01535790429898,176.33038260538916,11.26634257922233,45.66420922569946,40.39271373625535,134.14626499781474,13.605515017355312,5.595229375153174,2.4793033342915862,8.301197587780464,5.768518066347996,
8,activation,167.55675729129416,55.965109114122846,65.33507907417828,16.328858682517996,99.0056187104605,174.51166333945167,5.351015795210133,46.63455231889624,35.657902654969575,148.00814204457097,12.77343257452118,3.315040606557674,2.1030310832975707,8.119975431323208,4.016482917506128,
9,activation,167.7249779038405,50.29932499214007,63.71570178378331,16.997670404875304,99.84429781247242,171.80292875631145,7.706713640447991,46.96760593335463,30.42346816223653,160.55400674950772,8.402608335365523,2.5973940711084857,2.066348081921165,7.765018974880907,3.930518754403885,
10,activation,167.72278898841225,45.19911915811003,61.73348223017176,17.241799824321085,115.41462999629604,167.75317911701092,9.544905629127165,47.13685008901099,28.80592989016959,167.56194879867243,8.039766072148957,2.2203175299506777,1.735899589049832,7.162976713428977,3.5532584353146275,
11,transfert,168.57712430932378,42.97203822699859,64.26316989997855,17.32848640376205,115.97045957253992,168.5710563483488,8.544771199860431,45.76964647674907,31.40630023573708,169.58201997447415,4.32773633187024,2.097646539621994,1.55211757982651,4.783765022195552,3.6296393406778735,
12,transfert,170.41781195403945,38.3316355924096,67.7231386542613,17.213658768671895,118.80862845903582,168.0874672778286,9.351823840135106,44.5888686013676,32.404852074109144,168.96995722368064,4.341007853210194,1.8961323250908693,1.4922122957395023,4.16789478820723,3.668418077150091,
13,transfert,173.00761746416373,34.17262624499866,72.15758346325576,17.551094070398612,134.85310851729332,167.5746838507694,9.86729833392647,44.02921471621829,32.64916225074858,163.12740381379737,4.498759532626929,1.7018328309022386,1.472639427122669,3.6318558367321794,3.98352551176442,
14,transfert,174.5474226028744,30.30870659613704,76.85701338014776,18.000130364671588,134.0296562830135,167.34637122187752,10.318368498163974,43.4601839791731,33.17149412126962,155.54071937597558,4.744817964731407,1.8134338234485,1.3816496048069986,3.277770303209077,4.126169503745452,
15,transfert,174.78938557556754,28.78777236531598,80.61680360972936,19.285581670550297,138.9808211579479,167.5685419037861,12.386579415508226,42.60574591336015,33.66028489091432,147.36253516828043,5.531212925097192,1.896713627502703,1.380811543702932,2.9498129238330946,3.979427506444618,31.22721324380694
16,impact,174.77699121811702,27.68498165270387,85.51307404464278,21.10145901630706,151.94162577157886,166.44729371300338,15.536141963436991,41.64792663644662,34.855323308898875,139.30207903535953,6.667693130429039,2.113820777830635,1.1351753300943772,3.059717454861875,3.86779589627793,38.0319476155449
