frame_centrale,label,epaule_f,coude_f,hanche_f,genou_f,cheville_f,epaule_nf,coude_nf,hanche_nf,genou_nf,cheville_nf,v_ang_cuisse,v_ang_jambe,v_lin_hanche,v_lin_genou,v_lin_orteil,dist_pied_ballon
5,activation,168.19409803219642,14.42898285235738,39.13903870071928,17.63616335967442,82.61834544875809,178.89957010659364,2.453379122697558,139.5149186379395,78.41088700315417,134.80783661248475,28.672749512118,8.187057968430459,5.067565725116923,4.993569459247558,5.266620097074918,81.26417753022146
6,activation,167.3054323578635,15.033227766437742,39.3330381543307,17.078115688011586,73.39379566519673,179.17770048407823,2.947887315956088,140.63751005837827,79.26597405171437,136.36918678031,29.57837642276338,8.445765456613104,4.919732677066252,4.8648182062999945,5.141346828374245,69.18609082721007
7,transfert,168.10512966897946,14.182228931769462,40.64367814946098,18.17803607481105,62.06842822356112,179.22262062263067,2.928558210091892,137.04390117121065,77.27065301144555,136.97849614239732,31.377396426707413,9.428788424299352,4.6674196692358425,4.71948043043267,5.392352256357233,62.65237818908264
8,transfert,170.51618817244906,12.671013102328455,42.11990776385652,20.56153015490296,54.73057752579575,179.17365725308753,2.7452192352254525,126.29604832186678,73.43978923083101,137.2015297719959,24.33325236306718,9.051218279830344,4.328484047838999,4.388956023141261,5.443571287307802,56.268524325357504
9,impact,172.11048782554784,12.927400545735397,43.67510469021608,25.14315463859649,46.937012134352855,179.07868830663574,2.4672111357255035,115.9427418562899,68.65682835956704,136.47203970083282,23.93870597930019,10.003315370479765,4.196487989345949,4.274265375185161,5.320978905615165,49.46261925768624
10,impact,172.50313913026625,12.145868406434944,44.81550127935808,29.228919119003088,37.38478865727637,178.94456007789296,2.4850008199763485,107.59348318997316,63.69801062749798,134.69333544096486,24.206488978932377,9.827458509674663,4.132707705697012,4.16857848736276,5.020382032569498,42.45499914285923
11,impact,173.3165453669331,11.032960105078036,45.30227764424065,31.721457651662945,38.85865007044925,178.51972684539618,2.750272649000128,96.9393606894761,59.827868343960326,132.72133649905845,25.53034108420266,8.738783061143263,3.834735967177872,3.8581995894644456,4.423658150983873,37.32730465452665
12,impact,173.02369000924745,12.055535917329614,45.67780170126888,34.33321956446862,43.49154972437238,178.00932735562293,3.462428563964292,89.20502398101534,56.05146057604778,131.0210337090735,22.84957561079276,8.645048545518144,3.481602692769276,3.5184732949604296,3.8897902675649454,34.29479852528847
13,impact,174.04182714311352,11.364315925104965,46.533057106310224,36.467256414434,43.272354173120846,177.57350814577782,4.145615209348103,76.82252620240256,51.49193635783174,130.09300204536615,18.340860110629457,7.861932095214653,3.0385180663984945,3.139021756717172,3.485990233670506,32.765506945349
14,impact,174.84358442155184,12.682204896140693,47.75831043186693,37.80726421658154,44.64987619177303,177.20019671283575,4.326248921634028,69.21408338973438,47.29044663411498,129.052611562415,13.566805144684867,7.66092095287231,2.82967476071526,2.877505404433537,3.158059926152337,38.01777431400981
15,impact,175.97193182177904,13.587531226491024,49.10433638408912,38.44232893373494,47.16804462655157,176.83922690907957,4.430950135056196,59.84142761583709,42.0824371122852,127.6541670175581,11.883506891415992,6.987173169959016,2.562909126786803,2.626846326888626,2.8396923718595755,38.01777431400981
16,impact,177.07470078366902,14.252367535387098,50.46077214196294,38.49595252143166,49.05763577702557,176.58032568816708,4.385755623133884,54.263672069059226,37.87403795860139,126.47152123780768,8.132603394821082,5.987562801813041,2.403925413150532,2.442065908399365,2.5853804394221203,60.202327801966746
17,impact,177.58059663877088,15.804386962748902,51.06303039854701,37.81396529159814,51.064520419564175,176.25101482436733,4.4449660911032645,52.222660265146885,35.815309422371044,126.12561578311042,5.154126826136139,4.303802362751251,2.34724895649602,2.3299399836539987,2.249846741360634,60.202327801966746
18,impact,177.66345067742466,16.951826144027635,51.60179630413008,36.25374931954308,48.57165628172443,175.98328132052558,4.725425661286478,50.39576756921615,34.54664791075537,125.72883740765684,5.258146035581742,3.635896791489183,2.10606623975413,2.0573095550954594,1.8811429485875295,
19,suivi,177.30761271885137,17.672799526370273,51.91406437978393,32.71645515087831,46.02808485195145,175.76397289739694,5.168907151360658,49.85863722611866,34.00251287723496,125.68656749727624,3.968383682748488,2.9113703133939013,1.8661384937780432,1.8176569256630184,1.6086363611971826,
20,suivi,177.03690590355978,17.999976599623302,52.24516578246782,29.79941181570469,45.191484370688485,175.61095441059643,5.454043173959787,47.70213281514883,32.41372371583148,126.44539893301432,3.3159269517285432,2.4970771664958686,1.541647810242085,1.5317545660103535,1.3352211215647851,
21,suivi,177.01699749437017,17.75438761064392,52.647591562912645,28.589647276244108,45.77048496951095,175.8649352916456,5.15307072515623,47.11503681650344,31.75164006626305,127.50874047275116,1.746518539404122,1.5703716546608182,1.528329763748153,1.5141929135956675,1.3804653833206897,
22,suivi,177.00184431661833,17.09272469793118,52.46275385356944,27.67992137673358,48.218484549477104,176.21609586340855,4.621710375364466,46.39684996465727,31.1388543992005,127.94678692888412,1.638589073978482,1.5501089667352883,1.4643427568525529,1.4601998633524549,1.2370128918157124,
23,suivi,177.00810185992412,16.30523217583912,51.80772217017129,27.161846706337656,53.38579442194317,176.6254443450079,3.9863290300744296,45.93838334970918,30.6330776056116,127.94717819137212,1.758863740887842,1.6571178402089377,1.464588803884422,1.471632583419361,1.205447296857993,
24,suivi,176.97601175340057,15.612477101123517,50.97096054581301,26.89389160566238,59.00175231954743,177.00381809927688,3.4100731237278645,45.64892590815439,30.222861350657844,127.74166482198368,1.759978610577327,1.7526783788440905,1.3942189159572431,1.4219574210914867,1.152151539687534,
25,suivi,177.13111969242073,14.89404186784432,50.03581178304863,26.766794566286336,64.56138005789418,177.2453665230658,2.959442108753847,45.27748056163365,30.24175075394596,127.67405220627091,1.8419665155432607,1.849012021886228,1.3368274448056936,1.34969057318331,1.131515539424278,
26,suivi,177.3199861428851,14.078170043096703,49.104041613907455,26.75829760187002,68.9397939667746,177.44276648612384,2.506089776515089,44.88000461600444,30.38037165634355,127.49972356919837,1.824000384127204,1.8131376872362812,1.2560983329205182,1.2832560501861698,1.1100846162417788,
